英文称谓,名,中间名,姓,中文称谓,单位,部门,职务,商务地址 街道,商务地址 街道 2,商务地址 街道 3,商务地址 市/县,商务地址 省/市/自治区,商务地址 邮政编码,商务地址 国家/地区,住宅地址 街道,住宅地址 街道 2,住宅地址 街道 3,住宅地址 市/县,住宅地址 省/市/自治区,住宅地址 邮政编码,住宅地址 国家/地区,其他地址 街道,其他地址 街道 2,其他地址 街道 3,其他地址 市/县,其他地址 省/市/自治区,其他地址 邮政编码,其他地址 国家/地区,助理的电话,商务传真,商务电话,商务电话 2,回电话,车载电话,单位主要电话,住宅传真,住宅电话,住宅电话 2,ISDN,移动电话,其他传真,其他电话,寻呼机,主要电话,无绳电话,TTY/TDD 电话,电报,Internet 忙闲,办公地点,地点,电子邮件地址,电子邮件类型,电子邮件显示名称,电子邮件 2 地址,电子邮件 2 类型,电子邮件 2 显示名,电子邮件 3 地址,电子邮件 3 类型,电子邮件 3 显示名,附注,工作证号码,关键词,记帐信息,纪念日,经理姓名,类别,里程,敏感度,目录服务器,配偶,其他地址 - 邮箱,商务地址 - 邮箱,身份证编号,生日,私有,缩写,网页,性别,业余爱好,引用者,用户 1,用户 2,用户 3,用户 4,优先级,语言,帐户,职业,助理的姓名,住宅地址 - 邮箱,子女
,,,,淳风堂美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0531820251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,珏澜画社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15811518188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,墨缘轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18660285577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,八大画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13854100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,人文艺术画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18615513776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,西唐美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13651000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,竹雨轩画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13361309696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,九宫阁美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18678219287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,青岛韵致画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18561493833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,大同美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15206853111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,青州画馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806361368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,溪山书画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13869133562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,国人美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13853660512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,竹山堂艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18853665699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,中鲁美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18953260007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,观象美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15069169157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,新艺画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18365608166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,墨舞砚语阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13589187588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,书良艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18615335573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,文苑阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18265609678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,弘仁画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605312867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,印心斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15315113332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,艺芳斋画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13573669178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,章丘国画院美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13954180289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,毓秀斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18660117968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,南风堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13305313376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,日照名家美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13863334567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,龙行天下书画艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15610287878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,文鼎轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13964095100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,烟台芝罘正源画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18053510187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,瑞元画社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13655367588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,观霞听涛艺术会馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13706317166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,鸿一堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13256419876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,振宇斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15653312733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,王振中艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13953390577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,欣园,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15964501814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,山东博兴雨梅美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15865416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,泰华艺苑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18363607085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,钦轩堂画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15753639666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,烟台国际美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18561967559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,水浒国画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13054963596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,鑫和博物馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13573325111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,怀谷轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18560127527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,怀古轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13605313385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,丹青引,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13705356589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,大势美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13706345393 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,子水斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15105460183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,惠风斋画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13780800778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,艺澜斋画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13153020808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,卧雪堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15606430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宗圣美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13355376669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,西海岸艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15315511897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,乐艺轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18663638989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,prue002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15725063609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,如一斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18653609786  15063627086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,怡心斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13706432136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宝瀛斋画社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15863267588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宝兴堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13001621172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,祥云轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13561649956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,云左山房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13953337779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,高密画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13305363897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,赢真堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15908033285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,荣华园美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13562699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,博艺平价画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15953951678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,云志艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13853393119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,清源轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15965075555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,淄江书画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13589584696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,精心斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13608944066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,鉴华堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15589968677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,滋文阁文化艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15863666111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,瑞墨斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13792157928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,浩宏美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13605339186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,锦丽斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13964352458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,思齐轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13953324690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,山东一叶名家画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13953307299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,云开画苑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13964302102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,惊蛰当代艺术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18663660304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,领秀画苑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605338318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,瑞博书画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13561425555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,正文美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806331618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,齐文艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18678111183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,瀚萃斋艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13905333293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,墨德斋艺术画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15662519828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,润德堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18766010189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,沁墨轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15615638383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,和谐画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18615109668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,泰山美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13455802274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,茹茹画馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15166082399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,八零艺术空间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18763631983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,淄博碧云山房艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13011622888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,不二画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18366219331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,敦复堂艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13581009527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,大成美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15966326361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,玺源阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806489657 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,敬一美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605326501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,沃德利成书画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15866828789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,上观艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18678070717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,三问堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13059358441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,嘉宝艺术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13963187828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,金汉府,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13583630069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,新泰翰墨轩书画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13854817798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,墨芳斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13573680199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,松月轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13678641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,圣华美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13656364567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,无尘斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13953345766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,翠微阁 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13583664007 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,伏藏斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18660814188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,仕儒轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806364172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,千一阁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15165155931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,清心斋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15169080535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,青州宋城艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15165678002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,高品画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13256308555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,威海得月轩美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13863102898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,和园 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18615905300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,岱云山房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15288823628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,寿光金顿艺术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05365210909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宗聖堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13280726778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,翰墨腾龙美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18853100133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,中国东镇书画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18663666156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,彩喜文化画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18305369199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,双木楼画院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13371184888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,益文斋画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15265628899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,翰琦轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13583636981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,山东华堂艺术品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18266333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,居德轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13573619999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,福泽轩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18706557777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,运河美术馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0537-2214408 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,大山画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13606353821 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,沂州琅琊画廊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15254990035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
